Date,Open,High,Low,Close,Volume,stock_id
2020/1/16,75.9215359,76.43238014,75.55837921,76.32100677,108829200,AAPL
2020/1/17,76.57037232,77.16837061,76.26290232,77.16595459,137816400,AAPL
2020/1/21,76.7931013,77.23614914,76.50499645,76.64299774,110843200,AAPL
2020/1/22,77.12961059,77.47097866,76.82214069,76.91656494,101832400,AAPL
2020/1/23,76.96984634,77.36689378,76.42026454,77.28700256,104472000,AAPL
2020/1/24,77.53393024,78.2796085,76.8729826,77.06424713,146537600,AAPL
2020/1/27,75.06688907,75.48088553,73.81279006,74.79815674,161940000,AAPL
2020/1/28,75.68185094,77.08605377,75.58258724,76.91416168,162234000,AAPL
2020/1/29,78.55078236,79.37393592,77.80752002,78.52414703,216229200,AAPL
2020/1/30,77.60418038,78.46364842,77.17081124,78.41038513,126743200,AAPL
2020/1/31,77.69859068,78.12227353,74.63839383,74.9337616,199588400,AAPL
2020/2/3,73.67237194,75.89731215,73.168798,74.72795105,173788400,AAPL
2020/2/4,76.33794794,77.38626427,75.93121426,77.19499969,136616400,AAPL
2020/2/5,78.32563642,78.62585099,77.2192246,77.82448578,118826800,AAPL
2020/2/6,78.09561994,78.73719514,77.53635935,78.73477173,105425600,AAPL
2020/2/7,78.23244943,78.48240857,77.17194309,77.6645813,117684000,AAPL
2020/2/10,76.24489636,78.03343964,76.16481554,78.03343964,109348800,AAPL
2020/2/11,78.53095482,78.60375558,77.34425052,77.56266022,94323200,AAPL
2020/2/12,78.0140182,79.40942245,78.0140182,79.40457153,113730400,AAPL
2020/2/13,78.67409903,79.16673706,78.47024957,78.83911896,94747600,AAPL
2020/2/14,78.80757547,79.10850247,78.34891602,78.8585434,80113600,AAPL
2020/2/18,76.53125658,77.59662109,76.3492473,77.41461182,152531200,AAPL
2020/2/19,77.6573001,78.76634519,77.6573001,78.53579712,93984000,AAPL
2020/2/20,78.29553355,78.7857425,77.22288902,77.73008728,100566000,AAPL
2020/2/21,77.32238114,77.76648786,75.35182887,75.97065735,129554000,AAPL
2020/2/24,72.13876947,73.81810418,70.1900572,72.36203003,222195200,AAPL
2020/2/25,73.03426594,73.4176956,69.4377605,69.91098022,230673600,AAPL
2020/2/26,69.53482499,72.28923358,69.52754492,71.02001953,198054800,AAPL
2020/2/27,68.21706677,69.40619236,66.2416562,66.37755585,320605600,AAPL
2020/2/28,62.43161095,67.56427106,62.21562305,66.33873749,426510000,AAPL
2020/3/2,68.50344608,73.15317785,67.39683014,72.51493073,341397200,AAPL
2020/3/3,73.69432835,73.77440916,69.3576488,70.21188354,319475600,AAPL
2020/3/4,71.93976087,73.62880458,71.136494,73.46863556,219178400,AAPL
2020/3/5,71.71649259,72.69448863,70.7190855,71.08553314,187572800,AAPL
2020/3/6,68.43549185,70.57592284,68.24863165,70.14152527,226176800,AAPL
2020/3/9,64.0065932,67.48660955,63.82458393,64.5938797,286744800,AAPL
2020/3/10,67.25606914,69.51298113,65.37044836,69.24603271,285290000,AAPL
2020/3/11,67.3167436,68.24620108,65.97472138,66.84108734,255598800,AAPL
2020/3/12,62.11127621,65.52334303,60.18440397,60.24021912,418474000,AAPL
2020/3/13,64.28325062,67.93071608,61.38565876,67.45748901,370732000,AAPL
2020/3/16,58.71618271,62.87327142,58.2429594,58.77928162,322423600,AAPL
2020/3/17,60.06548858,62.51654469,57.85468235,61.36382294,324056000,AAPL
2020/3/18,58.18715696,60.66976261,57.54405526,59.86164093,300233600,AAPL
2020/3/19,60.03635789,61.3589577,58.87635256,59.40296555,271857200,AAPL
2020/3/20,59.98540736,61.11386719,55.33082484,55.6317482,401693200,AAPL
2020/3/23,55.35023092,55.45215567,51.59598622,54.44989014,336752800,AAPL
2020/3/24,57.35960237,60.10915559,56.85968428,59.91258621,287531200,AAPL
2020/3/25,60.8517602,62.67185273,59.28648137,59.58255005,303602000,AAPL
2020/3/26,59.82522717,62.77620095,59.78639764,62.71796036,252087200,AAPL
2020/3/27,61.33711637,62.09427365,59.95384683,60.12129593,204216800,AAPL
2020/3/30,60.84934202,62.0093475,60.52414931,61.83704376,167976400,AAPL
2020/3/31,62.02875857,63.70081316,61.15511262,61.71084595,197002000,AAPL
2020/4/1,59.82038104,60.35912879,58.03183777,58.46380615,176218400,AAPL
2020/4/2,58.32546967,59.49275506,57.49065332,59.43936539,165934000,AAPL
2020/4/3,58.92246006,59.62622766,57.99299908,58.58513641,129880000,AAPL
2020/4/6,60.88816668,63.85127554,60.51929722,63.69596481,201820400,AAPL
2020/4/7,65.71748093,65.93589799,62.85387123,62.95822144,202887200,AAPL
2020/4/8,63.76150035,64.8851057,63.39505997,64.56962585,168895200,AAPL
2020/4/9,65.20785278,65.54032184,64.23713674,65.03554535,161834800,AAPL
2020/4/13,65.11319979,66.42124312,64.51135323,66.31203461,131022800,AAPL
2020/4/14,67.95012659,69.95222853,67.47689953,69.66101074,194994800,AAPL
2020/4/15,68.53254657,69.48627324,68.10300741,69.02518463,131154400,AAPL
2020/4/16,69.74112625,69.9401249,68.52045058,69.57367706,157125200,AAPL
2020/4/17,69.08828263,69.63673952,67.18810198,68.62961578,215250000,AAPL
2020/4/20,67.45263836,68.35782639,67.18568995,67.20510101,130015200,AAPL
2020/4/21,67.04738503,67.28278407,64.41431517,65.12779236,180991600,AAPL
2020/4/22,66.39940915,67.44050431,66.05723821,67.003685,116862400,AAPL
2020/4/23,66.94786041,68.37481424,66.70518139,66.74401093,124814400,AAPL
2020/4/24,67.27064284,68.68060767,67.22210406,68.67089844,126161200,AAPL
2020/4/27,68.38694491,69.05189046,67.93799465,68.71942139,117087600,AAPL
2020/4/28,69.18292026,69.3649295,67.51329511,67.6055069,112004800,AAPL
2020/4/29,69.09797486,70.29680938,68.89412545,69.82601166,137280800,AAPL
2020/4/30,70.36719352,71.47623821,69.97648392,71.2990799,183064000,AAPL
2020/5/1,69.46688076,72.56103877,69.36981062,70.15123749,240616800,AAPL
2020/5/4,70.17549663,71.27240316,69.48385993,71.14378357,133568000,AAPL
2020/5/5,71.60485804,73.04637175,71.45924917,72.21155548,147751200,AAPL
2020/5/6,72.91533006,73.58997738,72.52947134,72.95658875,142333600,AAPL
2020/5/7,73.58512855,74.05835558,73.28177979,73.71131897,115215200,AAPL
2020/5/8,74.37319857,75.51930874,74.04469357,75.46577454,133838400,AAPL
2020/5/11,74.97179953,77.14965159,74.76252677,76.65325165,145946400,AAPL
2020/5/12,77.3394649,77.79207365,75.65558422,75.7772522,162301200,AAPL
2020/5/13,75.95731648,76.88199756,73.78189246,74.86230469,200622400,AAPL
2020/5/14,74.09823268,75.38304621,73.37308888,75.32221222,158929200,AAPL
2020/5/15,73.08595822,74.92314178,73.05188762,74.87690735,166348400,AAPL
2020/5/18,76.20550921,77.01581451,75.51200039,76.64107513,135178400,AAPL
2020/5/19,76.65812036,77.50736041,76.16658444,76.1982193,101729600,AAPL
2020/5/20,77.05961894,77.75069208,77.0206843,77.68013,111504800,AAPL
2020/5/21,77.54145842,78.08410043,76.86254884,77.10102081,102688800,AAPL
2020/5/22,76.83819008,77.68013781,76.73599314,77.59740448,81803200,AAPL
2020/5/26,78.71917419,78.89924041,77.01582266,77.0717926,125522000,AAPL
2020/5/27,76.92823568,77.55360347,76.18605653,77.4076004,112945200,AAPL
2020/5/28,77.08154096,78.70459532,76.80414179,77.44168091,133560800,AAPL
2020/5/29,77.68501099,78.14734787,77.00853727,77.36624146,153532400,AAPL
2020/6/1,77.3199939,78.4393407,77.18859042,78.31767273,80791200,AAPL
2020/6/2,78.0499901,78.70456426,77.60711697,78.68022919,87642800,AAPL
2020/6/3,79.00144798,79.37618741,78.42717129,79.11338043,104491200,AAPL
2020/6/4,78.9357445,79.23504294,78.05729795,78.43203735,87560400,AAPL
2020/6/5,78.6826692,80.72668939,78.65347007,80.66585541,137250400,AAPL
2020/6/8,80.36170066,81.17687761,79.64872808,81.14280701,95654400,AAPL
2020/6/9,80.82160645,84.09933458,80.78997159,83.70513153,147712400,AAPL
2020/6/10,84.6565701,86.32828678,84.21613265,85.85865021,166651600,AAPL
2020/6/11,84.99967763,85.42551553,81.63434481,81.73654175,201662400,AAPL
2020/6/12,83.88278255,84.63225413,81.32775466,82.44223022,200146000,AAPL
2020/6/15,81.0917023,84.11636627,80.92866396,83.46179199,138808800,AAPL
2020/6/16,85.52286944,85.94627913,83.88278716,85.67373657,165428800,AAPL
2020/6/17,86.42076456,86.48159855,85.43282116,85.55448914,114406400,AAPL
2020/6/18,85.51067748,86.00708484,84.97777121,85.58854675,96820400,AAPL
2020/6/19,86.29668078,86.76388173,83.98741714,85.09946442,264476000,AAPL
2020/6/22,85.49365406,87.46954083,85.44741963,87.32597351,135445200,AAPL
2020/6/23,88.57429406,90.6134507,88.15332016,89.18993378,212155600,AAPL
2020/6/24,88.81763518,89.73988065,87.24081531,87.61555481,192623200,AAPL
2020/6/25,87.7712871,88.8176288,87.00964433,88.77869415,137522400,AAPL
2020/6/26,88.67406487,88.8955015,85.90246451,86.05090332,205256800,AAPL
2020/6/29,85.95842513,88.12898509,85.47905301,88.03408051,130646000,AAPL
2020/6/30,87.62042803,89.05611644,87.60096442,88.7689743,140223200,AAPL
2020/7/1,88.84681537,89.39188549,88.55238097,88.6010437,110737200,AAPL
2020/7/2,89.51112515,90.14866411,88.48668294,88.6010437,114041600,AAPL
2020/7/6,90.03430075,91.44078223,90.00266588,90.97114563,118655600,AAPL
2020/7/7,91.35075504,92.1318614,90.57694846,90.68888092,112424400,AAPL
2020/7/8,91.6695223,92.83266788,91.5819175,92.80103302,117092000,AAPL
2020/7/9,93.69649608,93.75003028,92.14888314,93.20009613,125642800,AAPL
2020/7/10,92.79373105,93.42154197,92.18052713,93.36313629,90257200,AAPL
2020/7/13,94.67229242,97.29058985,92.71830487,92.93244171,191649200,AAPL
2020/7/14,92.31192547,94.66255172,91.37508797,94.47032166,170989200,AAPL
2020/7/15,96.351305,96.60194075,93.91794539,95.12002563,153198000,AAPL
2020/7/16,93.98850434,94.80854525,93.34852965,93.9495697,110577600,AAPL
2020/7/17,94.40219908,94.55793025,93.28528037,93.75978851,92186800,AAPL
2020/7/20,93.84739734,95.87438293,93.50185695,95.73567963,90318000,AAPL
2020/7/21,96.5289347,96.60436825,94.16370907,94.41434479,103433200,AAPL
2020/7/22,94.11503952,95.36335409,94.02744215,94.67958069,89001600,AAPL
2020/7/23,94.4119083,94.48977758,89.55736079,90.37010193,197004400,AAPL
2020/7/24,88.56212064,90.49177292,86.76872848,90.1462326,185438800,AAPL
2020/7/27,91.21206087,92.3752066,90.98819592,92.28273773,121214000,AAPL
2020/7/28,91.8520228,92.02966072,90.76187505,90.76674652,103625600,AAPL
2020/7/29,91.25098498,92.69153713,91.21448607,92.50659943,90329200,AAPL
2020/7/30,91.67680769,93.73056345,91.26800513,93.62593079,158130000,AAPL
2020/7/31,100.1424631,103.5783649,98.1373701,103.4274979,374336800,AAPL
2020/8/3,105.3158016,108.6616711,105.0165031,106.0336456,308151200,AAPL
2020/8/4,106.2234383,107.8367567,105.4982945,106.741745,173071600,AAPL
2020/8/5,106.4619163,107.4498597,105.994708,107.1286545,121776800,AAPL
2020/8/6,107.4620123,111.362687,106.8707078,110.8662796,202428800,AAPL
2020/8/7,110.3860502,110.8443478,107.5460767,108.3456573,198045600,AAPL
2020/8/10,109.7961208,110.9418649,107.2608655,109.9204483,212403600,AAPL
2020/8/11,109.1818185,109.6815537,106.3905951,106.6514359,187902400,AAPL
2020/8/12,107.7459751,110.4543158,107.5509583,110.1959152,165598000,AAPL
2020/8/13,111.5805439,113.1528935,111.0905544,112.1461029,210082000,AAPL
2020/8/14,111.970573,112.136338,110.2300185,112.0461426,165565200,AAPL
2020/8/17,113.1723944,113.1967733,111.1246886,111.753624,119561600,AAPL
2020/8/18,111.504984,113.1114583,111.1685737,112.6848526,105633600,AAPL
2020/8/19,113.0943942,114.2450111,112.7311723,112.8262405,145538000,AAPL
2020/8/20,112.8676702,115.4443702,112.8506042,115.3297958,126907200,AAPL
2020/8/21,116.292718,121.75815,116.2805322,121.2730408,338054800,AAPL
2020/8/24,125.4927569,125.578087,120.8512925,122.7234802,345937600,AAPL
2020/8/25,121.5923777,122.062861,119.9883361,121.7166977,211495600,AAPL
2020/8/26,123.0379476,123.8302153,121.9677733,123.3719177,163022400,AAPL
2020/8/27,123.9764925,124.3104626,120.7489106,121.8970947,155552400,AAPL
2020/8/28,122.8746344,123.2939272,121.47537,121.699646,187630000,AAPL
2020/8/31,124.4031157,127.737952,122.8624577,125.8267517,225702700,AAPL
2020/9/1,129.4540765,131.4432858,127.2796109,130.8387146,151948100,AAPL
2020/9/2,134.1638394,134.5441273,123.8375467,128.1279755,200119000,AAPL
2020/9/3,123.7497778,125.6317111,117.4993916,117.8699265,257599600,AAPL
2020/9/4,117.0800998,120.6197053,108.1286935,117.947937,332607200,AAPL
2020/9/8,111.1125019,116.0270006,109.8741298,110.010643,231366600,AAPL
2020/9/9,114.3400637,116.1732464,112.3898665,114.3985672,176940500,AAPL
2020/9/10,117.3628949,117.4994081,109.6986176,110.6639633,182274400,AAPL
2020/9/11,111.7170552,112.3606239,107.2608546,109.2110519,180860300,AAPL
2020/9/14,111.8633184,113.0431869,109.9911308,112.487381,140150100,AAPL
2020/9/15,115.3834291,115.8709784,110.7809621,112.6629028,184642000,AAPL
2020/9/16,112.3606262,113.111449,109.250059,109.3378143,154679000,AAPL
2020/9/17,106.9878431,109.406084,106.0029912,107.5923996,178011000,AAPL
2020/9/18,107.6509069,108.1189501,103.4482261,104.1795502,287104900,AAPL
2020/9/21,101.9368267,107.4461363,100.5326821,107.3388748,195713800,AAPL
2020/9/22,109.8741259,110.049644,106.4417817,109.0257874,183055400,AAPL
2020/9/23,108.8405278,109.3183241,104.1112928,104.4525833,150718700,AAPL
2020/9/24,102.5511306,107.5046338,102.3853656,105.5251846,167743300,AAPL
2020/9/25,105.7299564,109.6401045,104.9888793,109.4840851,149981400,AAPL
2020/9/28,112.1460937,112.4483719,109.9716205,112.0973358,137672400,AAPL
2020/9/29,111.6975755,112.4386452,110.7419753,111.2490234,99382200,AAPL
2020/9/30,110.9564819,114.3400756,110.7907169,112.926178,142675200,AAPL
2020/10/1,114.7106227,114.7886323,112.9456962,113.8817902,116120400,AAPL
2020/10/2,110.0788902,112.4971382,109.4255758,110.2056503,144712000,AAPL
2020/10/5,111.0735044,113.745273,110.7224683,113.5990067,106243800,AAPL
2020/10/6,112.8189538,113.2285011,109.4548652,110.3422089,161498200,AAPL
2020/10/7,111.765811,112.672653,111.2880073,112.2143555,96849000,AAPL
2020/10/8,113.355242,113.5015084,111.7365744,112.1071167,83477200,AAPL
2020/10/9,112.4093926,114.0865638,112.0583564,114.057312,100506900,AAPL
2020/10/12,117.0703519,122.0628601,116.309776,121.3022842,240226800,AAPL
2020/10/13,122.1506174,122.2676319,116.6705672,118.0844574,262330500,AAPL
2020/10/14,117.9869548,119.9664042,116.6413211,118.172226,150712000,AAPL
2020/10/15,115.7637258,118.1819665,115.2079198,117.7041702,112559200,AAPL
2020/10/16,118.2599768,118.5232576,115.8514817,116.0562515,115393800,AAPL
2020/10/19,116.9728381,117.4213826,112.7799182,113.0919495,120639300,AAPL
2020/10/20,113.3064627,116.0172433,112.7506568,114.583847,124423700,AAPL
2020/10/21,113.7647689,115.7539712,113.550246,113.9597931,89946000,AAPL
2020/10/22,114.5253561,115.1006683,111.7365728,112.867691,101988000,AAPL
2020/10/23,113.4917357,113.6477551,111.4342769,112.175354,82572600,AAPL
2020/10/26,111.171016,113.6477678,110.0691496,112.1851196,111850700,AAPL
2020/10/27,112.6141577,114.3595854,111.6878168,113.6965179,92276800,AAPL
2020/10/28,112.185113,112.5556478,108.3334685,108.4309769,143937800,AAPL
2020/10/29,109.5718563,114.0183045,109.4060838,112.4483948,146129200,AAPL
2020/10/30,108.294476,109.2013182,105.0376494,106.1492615,190272600,AAPL
2020/11/2,106.3930227,107.9239274,104.6475951,106.0614853,122866900,AAPL
2020/11/3,106.929335,108.7137601,106.0224929,107.6899109,107624400,AAPL
2020/11/4,111.2977731,112.7116633,109.5523454,112.0876007,138235500,AAPL
2020/11/5,115.012901,116.6413217,113.9598,116.0660095,126387100,AAPL
2020/11/6,115.572739,116.4323037,113.433586,115.9341507,114457900,AAPL
2020/11/9,117.7021162,119.1575179,113.3554435,113.6191711,154515300,AAPL
2020/11/10,112.8670365,114.859663,111.480002,113.2772827,138023400,AAPL
2020/11/11,114.4689691,116.8523097,113.7363833,116.7155609,112295000,AAPL
2020/11/12,116.8425462,117.731413,115.8169231,116.4420624,103162300,AAPL
2020/11/13,116.6667266,116.8913821,115.1331807,116.4909058,81581900,AAPL
2020/11/16,116.1587971,118.1807335,115.406679,117.5067596,91183000,AAPL
2020/11/17,116.7741779,117.868168,116.1978733,116.6178894,74271000,AAPL
2020/11/18,115.8560093,117.0379136,115.2601722,115.2894745,76322100,AAPL
2020/11/19,114.8596766,116.2955459,114.0977886,115.8852997,74113000,AAPL
2020/11/20,115.8853045,116.0122834,114.5666516,114.6154861,73604300,AAPL
2020/11/23,114.4592106,114.8889967,111.1088511,111.2065277,127959300,AAPL
2020/11/24,111.2651337,113.1600839,109.9757756,112.4958725,113874200,AAPL
2020/11/25,112.8670486,114.0391829,112.4958671,113.3358994,76499200,AAPL
2020/11/27,113.8633488,114.7619855,113.521477,113.8828812,46691300,AAPL
2020/11/30,114.2540756,118.1611996,114.097787,116.2857819,169410200,AAPL
2020/12/1,118.2002727,120.6031531,117.2234917,119.8705673,127728200,AAPL
2020/12/2,119.1868283,120.5054888,118.0830683,120.2222214,89004200,AAPL
2020/12/3,120.6519918,120.905957,119.372411,120.0854645,78967600,AAPL
2020/12/4,119.7533556,120.0073208,118.6984303,119.4114838,78260400,AAPL
2020/12/7,119.4700809,121.6776081,119.4114765,120.8766479,86712000,AAPL
2020/12/8,121.4822572,122.0780942,120.2319713,121.4920197,82225500,AAPL
2020/12/9,121.6385482,123.0255756,118.1905121,118.9524002,115089200,AAPL
2020/12/10,117.7021088,120.9938634,117.360237,120.3784866,81312200,AAPL
2020/12/11,119.5873043,119.9096438,117.7509586,119.5677719,86939800,AAPL
2020/12/14,119.7533604,120.4859462,118.7179748,118.9524002,79184500,AAPL
2020/12/15,121.4529531,124.9302988,121.24783,124.910759,157243700,AAPL
2020/12/16,124.4516779,125.3893793,123.621408,124.8423843,98208600,AAPL
2020/12/17,125.9070613,126.5712801,125.0670291,125.7117081,94359800,AAPL
2020/12/18,125.965685,126.1024337,123.1916231,123.7190857,192541500,AAPL
2020/12/21,122.1171584,125.3307688,120.5836125,125.2526245,121251600,AAPL
2020/12/22,128.554197,131.2891878,126.6396989,128.8179321,168904800,AAPL
2020/12/23,129.0913693,129.3550895,127.7434069,127.9192352,88223700,AAPL
2020/12/24,128.2708905,130.3612013,128.0559975,128.9057922,54930100,AAPL
2020/12/28,130.878899,134.1511066,130.4100333,133.5162048,124486200,AAPL
2020/12/29,134.8445736,135.5673817,131.2207108,131.7384033,121047300,AAPL
2020/12/30,132.4319714,132.8324552,130.302581,130.6151581,96452100,AAPL
2020/12/31,130.9668102,131.6114893,128.6616062,129.6090851,99116600,AAPL
2021/1/4,130.4198059,130.5077126,123.8167641,126.4052353,143301900,AAPL
2021/1/5,125.8973226,128.6811548,125.4479967,127.9680939,97664900,AAPL
2021/1/6,124.7544664,128.0071488,123.445576,123.6604691,155088000,AAPL
2021/1/7,125.3796231,128.5737015,124.8912326,127.8801804,109578200,AAPL
2021/1/8,129.3551144,129.5504826,127.206199,128.9839478,105158200,AAPL
2021/1/11,126.1903295,127.1475707,125.5163483,125.985199,100384500,AAPL
2021/1/12,125.5163652,126.678737,123.9144448,125.8094025,91951100,AAPL
2021/1/13,125.7702973,128.3978402,125.5065772,127.8508453,88636800,AAPL
2021/1/14,127.7629628,127.958316,125.7703211,125.9168472,90221800,AAPL
2021/1/15,125.7898551,127.1964221,124.0511861,124.1879349,111598500,AAPL
2021/1/19,124.8130736,125.7214876,123.9925811,124.8619156,90757300,AAPL
2021/1/20,125.6726687,129.4137424,125.5652222,128.9644165,104319500,AAPL
2021/1/21,130.6933215,136.4270221,130.4881909,133.6920319,120150900,AAPL
2021/1/22,133.1157449,136.6028611,131.8850059,135.8409729,114459400,AAPL
2021/1/25,139.7480733,141.7211604,133.3696793,139.6015472,157611700,AAPL
2021/1/26,140.2657693,140.9495131,138.0875368,139.8359833,98390600,AAPL
2021/1/27,140.0996903,140.9494999,137.1498225,138.7615051,140843800,AAPL
2021/1/28,136.2804918,138.6931421,133.5259621,133.9069061,142621100,AAPL
2021/1/29,132.6761643,133.5650386,127.1866599,128.8960266,177523800,AAPL
2021/2/1,130.6444467,132.2366043,127.8899173,131.0253906,106239800,AAPL
2021/2/2,132.5785062,133.145041,131.484516,131.8556976,83305400,AAPL
2021/2/3,132.6077658,132.6175431,130.5076929,130.8300323,89880900,AAPL
2021/2/4,133.1352785,134.2097289,131.4649761,134.1999664,84183100,AAPL
2021/2/5,134.3613683,134.4298374,132.9037843,133.7841949,75693800,AAPL
2021/2/8,133.070067,133.9798385,131.9842193,133.9309235,71297200,AAPL
2021/2/9,133.647234,134.8798268,132.8939994,133.0505066,76774200,AAPL
2021/2/10,133.510279,134.0091912,131.4755366,132.4440002,73046600,AAPL
2021/2/11,132.9429167,133.42226,130.8592739,132.189682,64280000,AAPL
2021/2/12,131.4266286,132.5809453,130.7809862,132.4244232,60145100,AAPL
2021/2/16,132.5418265,133.0505009,129.9005649,130.2918701,80576300,AAPL
2021/2/17,128.3941091,129.3430039,126.6528416,127.9930267,97918500,AAPL
2021/2/18,126.3887143,127.1713099,124.6376697,126.8876266,96856700,AAPL
2021/2/19,127.4060571,127.8658313,125.9973883,127.0440979,87668800,AAPL
2021/2/22,125.224582,126.8973801,122.8670259,123.2583237,103916400,AAPL
2021/2/23,121.0670645,123.9528715,115.8139096,123.1213684,158273000,AAPL
2021/2/24,122.2213922,122.8278967,119.5703609,122.622467,111039900,AAPL
2021/2/25,121.9670485,123.7083157,117.9171326,118.357338,148199500,AAPL
2021/2/26,119.922522,122.1333481,118.5627681,118.6214676,164560400,AAPL
2021/3/1,121.0572981,125.1463449,120.1181878,125.0093918,116307900,AAPL
2021/3/2,125.6158811,125.9191333,122.2898615,122.3974686,102260900,AAPL
2021/3/3,122.094199,122.9746169,119.1888234,119.4040375,112966300,AAPL
2021/3/4,119.1008203,120.9105644,116.0389292,117.5160675,178155000,AAPL
2021/3/5,118.3475562,119.2866663,115.011752,118.777977,153766600,AAPL
2021/3/8,118.2986306,118.3671072,113.681334,113.8280716,154376600,AAPL
2021/3/9,116.4399811,119.404049,116.2052054,118.4551544,129525800,AAPL
2021/3/10,119.0421222,119.5116736,116.8508575,117.3693314,111943300,AAPL
2021/3/11,119.8736023,120.5290217,118.6214556,119.306221,103026500,AAPL
2021/3/12,117.7801878,118.5334299,116.5671713,118.3964767,88105100,AAPL
2021/3/15,118.7681981,121.3018377,117.7997345,121.2920532,92403800,AAPL
2021/3/16,122.9648456,124.4517756,122.0061739,122.837677,115227900,AAPL
2021/3/17,121.350761,123.1213742,119.6779628,122.045311,111932600,AAPL
2021/3/18,120.2061972,120.4996723,117.7019038,117.9073334,121229700,AAPL
2021/3/19,117.2910513,118.7877582,117.0758372,117.3790894,185549500,AAPL
2021/3/22,117.7117096,121.1746827,117.6432331,120.7051239,111912300,AAPL
2021/3/23,120.6464378,121.5366331,119.4823289,119.8736267,95467100,AAPL
2021/3/24,120.1475215,120.2257825,117.4573596,117.4769211,88530500,AAPL
2021/3/25,116.9388858,119.0127586,116.4106349,117.9660339,98844700,AAPL
2021/3/26,117.7312679,118.8366847,116.3323834,118.5725555,94071200,AAPL
2021/3/29,119.002979,119.9127431,118.1029994,118.7486343,80819200,AAPL
2021/3/30,117.4964758,117.7801664,116.2736751,117.2910461,85671900,AAPL
2021/3/31,119.002968,120.8322731,118.5138477,119.4920883,118323800,AAPL
2021/4/1,120.9692432,121.477925,119.8246959,120.3236008,75089100,AAPL
2021/4/5,121.1746497,123.4148213,120.3920544,123.1604767,88651200,AAPL
2021/4/6,123.7474358,124.3637247,122.9159328,123.4637451,80171300,AAPL
2021/4/7,123.0920312,125.1365507,122.4170427,125.1169891,83466700,AAPL
2021/4/8,126.1441449,127.552814,125.7235086,127.523468,88844600,AAPL
2021/4/9,126.9756656,130.1451564,126.6528443,130.1060333,106686700,AAPL
2021/4/12,129.6364547,129.9592759,127.7875805,128.3843079,91420000,AAPL
2021/4/13,129.5582085,131.7299042,129.0592962,131.5048981,91266500,AAPL
2021/4/14,132.0038194,132.0625115,128.7951907,129.157135,87222800,AAPL
2021/4/15,130.908183,132.0624999,130.7320919,131.5733795,89347100,AAPL
2021/4/16,131.3777368,131.7396811,130.379927,131.2407837,84922400,AAPL
2021/4/19,130.6049436,132.5223024,130.4386444,131.9060059,94264200,AAPL
2021/4/20,132.0820509,132.5809483,128.941892,130.2136078,94812300,AAPL
2021/4/21,129.4799296,130.8396834,128.4429969,130.5951233,68847100,AAPL
2021/4/22,130.1451015,131.230949,128.5505798,129.069046,84566500,AAPL
2021/4/23,129.2843197,132.1799044,129.2843197,131.3973236,78657500,AAPL
2021/4/26,131.8961813,132.1211724,130.6538115,131.7885742,66905100,AAPL
2021/4/27,132.0722637,132.4635689,131.1918531,131.4657593,66015800,AAPL
2021/4/28,131.3875124,132.0820699,130.1842805,130.6734009,107760100,AAPL
2021/4/29,133.5004597,134.0874099,129.5679294,130.5755157,151101000,AAPL
2021/4/30,128.9125471,130.6538142,128.2180046,128.5995178,109839500,AAPL
2021/5/3,129.1669007,131.1527432,128.9614786,129.6560211,75135100,AAPL
2021/5/4,128.3353972,128.6288724,123.9430912,125.0680695,137564700,AAPL
2021/5/5,126.3887085,127.6115095,125.1854765,125.3126526,84000900,AAPL
2021/5/6,125.1071953,126.9267234,124.3637303,126.9169464,78128300,AAPL
2021/5/7,128.2202078,128.6219563,126.8777316,127.593071,78973300,AAPL
2021/5/10,126.8091685,126.9365457,124.2614164,124.3006134,88071200,AAPL
2021/5/11,121.0179332,123.7322593,120.3026013,123.3795013,126142800,AAPL
2021/5/12,120.9199479,122.1350247,119.7930588,120.3026047,112172300,AAPL
2021/5/13,122.0762204,123.6146666,121.762652,122.4583817,105861300,AAPL
2021/5/14,123.7126549,125.3196939,123.3206925,124.8885345,81918000,AAPL
2021/5/17,124.2712033,124.3789931,122.654363,123.732254,74244600,AAPL
2021/5/18,124.0164294,124.4377877,122.2722046,122.3407974,63342900,AAPL
2021/5/19,120.6847867,122.4094096,120.390813,122.1840363,92612000,AAPL
2021/5/20,122.713167,125.1531216,122.5857749,124.751358,76857100,AAPL
2021/5/21,125.2510996,125.4274823,122.6935542,122.9091339,79295400,AAPL
2021/5/24,123.4774881,125.3686998,123.4088952,124.545578,63092900,AAPL
2021/5/25,125.2511101,125.7410687,123.7812566,124.3496017,72009500,AAPL
2021/5/26,124.4084033,124.8297616,123.8792551,124.3006134,56575900,AAPL
2021/5/27,123.8988207,125.0747002,122.5661533,122.7621307,94625600,AAPL
2021/5/28,123.0463266,123.2717074,122.0468296,122.1056213,71311100,AAPL
2021/6/1,122.5661896,122.8307599,121.4491015,121.7822647,67637100,AAPL
2021/6/2,121.7822473,122.7229525,121.556874,122.5465698,59278900,AAPL
2021/6/3,122.1742015,122.3407831,120.6553502,121.0571136,76229200,AAPL
2021/6/4,121.5764795,123.6244792,121.3608998,123.3599014,75169300,AAPL
2021/6/7,123.6342602,123.7812471,122.3211949,123.3696899,71057600,AAPL
2021/6/8,124.055632,125.8782583,123.6734707,124.1928177,74403800,AAPL
2021/6/9,124.653368,125.1825162,123.9772331,124.5749741,56877900,AAPL
